EduID,Title,Start_date,End_date,Time,LimitNum,MadminID
Edu1162991,이제 어떻게 하시겠습니까?,2023.4.25,2023.7.9,1,30,admin574
Edu1152724,《에드워드 호퍼: 길 위에서》,2023.4.20,2023.8.20,3,160,admin864
Edu307345,확장된 매뉴얼,2018.12.11,2019.2.17,2,180,admin488
Edu1156364,"서울시립 미술아카이브 개관 기념 최민 컬렉션 기획전 《명랑 학문, 유쾌한 지식, 즐거운 앎》",2023.4.4,2023.7.30,1,140,admin299
Edu1156530,"아카이브 하이라이트: 김용익, 김차섭, 임동식",2023.4.4,2023.7.30,1,100,admin990
Edu1155944,터치미텔,2023.4.4,2023.10.1,3,150,admin703
Edu1113311,SeMA-프로젝트 A,2023.4.4,2023.12.31,3,190,admin840
Edu1146525,"김윤신: 더하고 나누며, 하나",2023.2.28,2023.5.7,1,30,admin385
Edu1125149,2022 유휴공간 프로젝트 《스카이블루》,2022.12.20,2023.3.12,2,180,admin423
Edu1113557,키키 스미스 ? 자유낙하,2022.12.15,2023.3.12,3,130,admin775
Edu1112383,강석호: 3분의 행복,2022.12.15,2023.3.19,1,200,admin793
Edu1108494,최민 컬렉션: 다르게 보기,2022.12.8,2023.5.7,2,100,admin695
Edu811252,2022 타이틀 매치: 임흥순 vs. 오메르 파스트 《컷!》,2022.11.17,2023.4.2,2,40,admin794
Edu1106217,2022 난지미술창작스튜디오 오픈스튜디오: 투어리즘,2022.11.11,2022.11.13,1,180,admin132
Edu1077871,[2022 신진미술인 전시지원 프로그램] 임선구 개인전 《보이지도않는꽃이: 발자국을 발굴하기》,2022.8.31,2022.9.18,1,70,admin372
Edu1102047,[2022 시민큐레이터 기획전시]  《나무가 숲에서 제 뿌리를 잃지 않는 법》,2022.11.1,2022.11.16,2,60,admin553
Edu1101682,"[2022 시민큐레이터 기획전시]  《긴, 빈 꼬리, 희박하게 가끔 빛》",2022.11.1,2022.11.16,3,130,admin995
Edu1104235,[2022 시민큐레이터 기획전시]  《나의 첫 창작일지》,2022.11.1,2022.11.16,3,200,admin863
Edu1101821,[2022 시민큐레이터 기획전시]  《Mapping Memory: The Bunker》,2022.11.1,2022.11.16,1,190,admin157
Edu1098679,[2022 신진미술인 전시지원 프로그램] 박웅규 개인전 《귀불(鬼佛)》,2022.10.30,2022.11.20,2,60,admin254
Edu1094705,"2022 서서울미술관 사전프로그램 《이례적인 시간, 불확실한 움직임》",2022.10.25,2022.11.27,3,200,admin177
Edu1096052,"2022 유휴공간 프로젝트 《(오, 수줍음)》",2022.10.21,2023.1.29,2,30,admin734
Edu405,서브컬처: 성난젊음,2015.6.30,2015.8.30,1,150,admin966
Edu1093052,[2022 시민큐레이터 기획전시]  《Dot to Dot-이어가기》,2022.10.11,2022.10.26,1,80,admin631
Edu1092856,[2022 시민큐레이터 기획전시]  《흔들림의 시간들》,2022.10.11,2022.10.26,2,100,admin726
Edu1093007,[2022 시민큐레이터 기획전시]  《내밀한 추동》,2022.10.11,2022.10.26,1,110,admin853
Edu1092912,"[2022 시민큐레이터 기획전시]  《일상의 일탈, 취향의 발견》",2022.10.11,2022.10.26,1,90,admin433
Edu1077865,[2022 신진미술인 전시지원 프로그램] 안진균 개인전 《영원한 휴가》,2022.8.31,2022.9.18,2,30,admin288
Edu1087665,[2022 시민큐레이터 기획전시]  《사유하다》: 다시 나라는 시간을 거쳐,2022.9.20,2022.10.5,2,200,admin650
Edu1087608,[2022 시민큐레이터 기획전시]  《삼원소(Back to square one)》,2022.9.20,2022.10.5,2,170,admin609
Edu1088519,2022 시민큐레이터 기획전시,2022.9.20,2022.11.16,3,200,admin729
Edu1079694,2022 서울시립 사진미술관 사전프로그램 《정착세계》,2022.9.6,2022.10.21,2,120,admin277
Edu1077266,정서영 개인전 오늘 본 것,2022.9.1,2022.11.13,1,80,admin830
Edu1063772,춤추는 낱말,2022.9.1,2022.11.20,3,60,admin970
Edu90,아시아 현대미술 프로젝트-City_net Asia 2007,2007.10.10,2007.11.11,3,30,admin528
Edu1073340,[2022 신진미술인 전시지원 프로그램] 송아리 개인전 《차가운 녹색 기지》,2022.8.17,2022.9.4,3,150,admin784
Edu1070036,[2022 신진미술인 전시지원 프로그램] 김신애 개인전 《로맨틱 스토리지》,2022.8.3,2022.8.23,3,150,admin778
Edu1069736,[2022 신진미술인 전시지원 프로그램] 김정인 개인전 《이미지 연대》,2022.8.3,2022.8.23,3,170,admin978
Edu811305,서도호와 아이들: 아트랜드,2022.7.26,2023.3.12,3,30,admin803
Edu1065326,"[2022 신진미술인 전시지원 프로그램] 문현정 기획전 《호텔, 디스토피아》",2022.7.20,2022.8.7,2,160,admin117
Edu1065204,자치구 협력전시 《SeMA 컬렉션: 상상동물원》,2022.7.15,2022.8.14,2,60,admin533
Edu1061043,[2022 신진미술인 전시지원 프로그램] 전장연 개인전 《발끝으로 선 낮》,2022.7.6,2022.7.24,2,10,admin463
Edu1061057,[2022 신진미술인 전시지원 프로그램] 김현주 기획전 《너는 나를》,2022.7.6,2022.7.24,3,70,admin162
Edu1060421,2022 신진미술인 전시지원 프로그램,2022.7.6,2022.11.20,3,200,admin916
Edu1065749,NANJI ACCESS with PACK: Mbps,2022.6.29,2022.8.15,2,90,admin308
Edu1039603,장-미셸 오토니엘: 정원과 정원,2022.6.16,2022.8.7,3,180,admin182
Edu811390,조각충동,2022.6.9,2022.8.15,1,170,admin248
Edu1039819,그리드 아일랜드,2022.5.26,2022.8.15,3,90,admin753
Edu1053493,서울시 여성가족재단 SeMA 컬렉션 라운지 4호,2022.5.26,2023.5.24,1,30,admin351
Edu643792,[신진미술인 전시지원 프로그램] 김지영 개인전 《싱잉 노즈》,2021.10.16,2021.11.6,3,140,admin755
Edu1032860,기록하는 기억 Archived Memories,2022.4.28,2022.6.5,2,120,admin700
Edu1034869,전시실의 사적인 대화,2022.4.20,2022.6.12,3,170,admin645
Edu1007828,권진규 탄생 100주년 기념 ? 노실의 천사,2022.3.24,2022.5.22,1,10,admin458
Edu811220,청금루 주인 성찬경,2022.3.24,2022.6.26,1,170,admin130
Edu811411,시적 소장품,2022.3.22,2022.5.8,3,150,admin900
Edu812068,라운지 프로젝트,2021.12.21,2022.5.8,2,130,admin979
Edu665629,빛: 영국 테이트미술관 특별전,2021.12.21,2022.5.8,2,100,admin597
Edu665863,자연스러운 인간,2021.12.16,2022.2.27,3,100,admin944
Edu665372,경로를 재탐색합니다,2021.12.14,2022.3.6,2,10,admin867
Edu665913,걱정을 멈추고 폭탄을 사랑하기,2021.11.30,2022.2.27,2,40,admin796
Edu183618,야외조각전시 - 북서울미술관,2015.1.1,2020.12.31,3,150,admin455
Edu637834,"[2021 시민큐레이터 기획전시] 《그래픽디자인, 2016~2021, 지금》",2021.11.4,2021.11.14,2,100,admin780
Edu636464,[2021 시민큐레이터 기획전시] 《모든 것은 그 자리에》,2021.11.4,2021.11.14,1,140,admin811
Edu647531,자치구 협력전시 《SeMA Collection: 포착된 시간》,2021.11.2,2021.11.16,2,10,admin802
Edu638417,[2021 시민큐레이터 기획전시] 《조소된 건설》,2021.10.21,2021.10.31,1,110,admin921
Edu636451,[2021 시민큐레이터 기획전시] 《나의 친애하는》,2021.10.21,2021.10.31,3,60,admin222
Edu573371,2021 타이틀 매치: 임민욱 vs. 장영규 《교대》,2021.10.13,2021.11.21,2,130,admin783
Edu641137,우리가 전시를 볼 때 말하는 것들 What We Talk About When We See Exhibition,2021.10.12,2021.11.21,1,60,admin276
Edu640313,[2021 시민큐레이터 기획전시] 《그림자꿰매기》,2021.10.8,2021.10.17,3,140,admin637
Edu636438,[2021 시민큐레이터 기획전시] 《부/불화하는 관계》,2021.10.8,2021.10.17,2,150,admin682
Edu573394,먼길 이야기,2021.10.5,2022.7.3,2,110,admin967
Edu640675,2021 서서울미술관 사전프로그램 《경계에서의 신호》,2021.9.28,2021.11.7,3,110,admin946
Edu636429,[2021 시민큐레이터 기획전시] 《리스펙트 플랜트》,2021.9.23,2021.10.3,2,90,admin902
Edu635115,[신진미술인 전시지원 프로그램] 권정현 기획전 《믿음의 자본》,2021.8.24,2021.9.19,1,130,admin625
Edu636419,[2021 시민큐레이터 기획전시] 《역사의 방향들: 당신은 어떤 라인입니까》,2021.9.23,2021.10.3,3,100,admin713
Edu638815,[신진미술인 전시지원 프로그램] 최모민 개인전 《요괴 생활》,2021.9.14,2021.10.15,1,30,admin230
Edu573379,2021 텔레피크닉 프로젝트 《당신의 휴일》,2021.9.14,2021.11.14,3,130,admin210
Edu636274,[2021 시민큐레이터 기획전시] 《INTER+VIEW=》,2021.9.9,2021.9.18,1,80,admin957
Edu636249,[2021 시민큐레이터 기획전시] 《3 to 80》,2021.9.9,2021.9.18,3,180,admin786
Edu573192,제11회 서울미디어시티비엔날레 《하루하루 탈출한다》,2021.9.8,2021.11.21,2,190,admin344
Edu632251,[신진미술인 전시지원 프로그램] 정수정 개인전 《Falconry》,2021.8.12,2021.9.5,2,140,admin662
Edu1030081,NR Bakery,2021.8.10,2021.8.22,2,170,admin168
Edu625310,[신진미술인 전시지원 프로그램] 이은솔 개인전 《KIMBERLY EXTRACT》,2021.7.8,2021.8.1,1,100,admin239
Edu625317,"[신진미술인 전시지원 프로그램] 이현수 개인전 《난 아직 시작도 안했는데, EVERGREEN》",2021.7.8,2021.8.1,2,60,admin131
Edu833625,"2018 난지아트쇼III <난지 넌지, 난해한 지도> ",2018.9.6,2018.9.16,2,110,admin870
Edu573356,《길은 너무나 길고 종이는 조그맣기 때문에》,2021.6.29,2021.9.22,2,90,admin665
Edu573346,2021 서울사진축제 《한국여성사진사Ⅰ: 1980년대 여성사진운동》,2021.6.29,2021.9.26,1,200,admin929
Edu573245,대기실 프로젝트 #3 《SeMA 도슨트 대회1_묵다 묻다》,2021.6.15,2021.8.15,3,130,admin823
Edu573209,《기후미술관: 우리 집의 생애》,2021.6.8,2021.8.8,2,30,admin781
Edu615253,[신진미술인 전시지원 프로그램] 이재석 개인전 《INVENTORY》,2021.6.3,2021.6.27,1,190,admin205
Edu833736,2020 난지미술창작스튜디오 <열지 않는 전시 Not Open Exhibition>,2020.12.4,2021.1.29,3,140,admin683
Edu615274,[신진미술인 전시지원 프로그램] 전보배 개인전 《noonchinae》,2021.6.3,2021.6.27,3,150,admin303
Edu572825,《호민과 재환》,2021.5.18,2021.8.1,3,50,admin137
Edu600668,대기실 프로젝트 #2 <사랑을 위한 준비운동>,2021.5.4,2021.5.16,3,170,admin914
Edu608400,[신진미술인 전시지원 프로그램] 이소라 기획전 《Ground X》,2021.5.4,2021.5.23,2,150,admin592
Edu603715,시민큐레이터 SeMA 컬렉션 기획전 《어울림의 시작》,2021.4.7,2021.5.30,2,130,admin616
Edu528155,비디오 콜라주-파운드 푸티지-쉐어드 무빙이미지,2020.8.4,2020.12.31,3,110,admin508
Edu573364,SeMA 소장품 하이라이트 《자연을 들이다: 풍경과 정물》,2021.3.30,2021.8.22,3,190,admin235
Edu573317,SF2021: 판타지 오디세이,2021.3.23,2021.6.6,1,90,admin531
Edu594660,"[신진미술인 전시지원 프로그램] 다이애나밴드 개인전 《루트에 대한, 대화》",2021.3.18,2021.4.18,3,30,admin381
Edu594458,[신진미술인 전시지원 프로그램] 양승원 개인전 《Glimpse》,2021.3.18,2021.4.18,3,30,admin574
Edu573263,[신진미술인 전시지원 프로그램] 신미정 개인전 <도시x섬x아카이브>,2021.3.5,2021.4.4,1,110,admin864
Edu461401,《이불-시작》,2021.3.2,2021.5.16,1,110,admin488
Edu581005,[신진미술인 전시지원 프로그램] 배헤윰 개인전 <Fyka Foretold...>(예지하는 파이카),2021.2.2,2021.3.7,2,90,admin299
Edu578356,[신진미술인 전시지원 프로그램] 변상환 개인전 <생물 은-갈치>,2021.2.2,2021.3.7,1,150,admin990
Edu575223,컬렉션_오픈 해킹 채굴,2021.1.26,2021.4.11,2,190,admin703
Edu573589,시민큐레이터 SeMA 컬렉션 기획전 《piercer (피어서)》,2021.1.5,2021.1.19,1,150,admin840
Edu463145,박유아 초상 프로젝트 《단순한 진심: 51 Lives》,2020.12.15,2021.4.11,1,150,admin385
Edu460199,《와당탕퉁탕》,2020.12.12,2021.9.9,3,10,admin423
Edu833735,2020 난지미술창작스튜디오 오픈스튜디오 <2020 SeMA NANJI RESIDENCY OPEN-SOURCE STUDIO>,2020.12.4,2021.1.29,1,20,admin775
Edu565286,유휴공간 프로젝트 《당신의 정원》,2020.11.24,2020.12.20,1,20,admin793
Edu552987,[2020 시민큐레이터 기획전시] 《BGM : Background of Museum》,2020.11.20,2020.11.29,1,150,admin695
Edu556197,[2020 시민큐레이터 기획전시] 《Iktsuarpok: 문턱만 닳도록》,2020.11.20,2020.11.29,3,30,admin794
Edu557069,[서서울미술관 사전 프로그램] 《언젠가 누구에게나》,2020.11.11,2020.11.22,1,100,admin132
Edu548832,[2020 시민큐레이터 기획전시] 《당신의 K에 대하여》,2020.11.5,2020.11.15,2,170,admin372
Edu833713,<난지 10년: SeMA 난지미술창작스튜디오 아카이브전>,2017.5.30,2017.8.15,3,140,admin553
Edu548825,[2020 시민큐레이터 기획전시] 《비둘기그라피: 낭만적 상징에서 바이오포비아까지》,2020.11.5,2020.11.15,2,120,admin995
Edu548811,[2020 시민큐레이터 기획전시] 《오늘도 나는 일기를 쓴다》,2020.10.22,2020.11.1,3,160,admin863
Edu548819,[2020 시민큐레이터 기획전시] 《thedesert.xyz》,2020.10.22,2020.11.1,1,90,admin157
Edu460189,2020 타이틀 매치: 함양아 vs. 서동진 《흔들리는 사람들에게》,2020.10.20,2021.3.1,2,40,admin254
Edu547913,시민큐레이터 SeMA 컬렉션 기획전 《우리라는 무리》,2020.10.13,2020.10.27,1,200,admin177
Edu548789,[2020 시민큐레이터 기획전시] 《창작자의 수집법》,2020.10.8,2020.10.18,1,50,admin734
Edu460131,《물체주머니》,2020.3.26,2020.11.15,1,170,admin966
Edu548803,[2020 시민큐레이터 기획전시] 《불온한 몸-이식된 것들의 생태》,2020.10.8,2020.10.18,1,80,admin631
Edu548773,[2020 시민큐레이터 기획전시] 《모두의 달》,2020.9.23,2020.10.4,3,60,admin726
Edu548763,[2020 시민큐레이터 기획전시] 《돈을 벌지 않는 사람들》,2020.9.23,2020.10.4,2,10,admin853
Edu460179,한네프켄재단+SeMA 미디어 소장전 《파도가 지나간 자리》,2020.9.3,2021.2.14,2,30,admin433
Edu463128,"대기실 프로젝트《전혀 예술적인, 엉성한 미술관》",2020.8.25,2020.10.25,2,180,admin288
Edu538833,"대기실 프로젝트《전혀 예술적인, 엉성한 미술관》 Online page",2020.8.21,2020.10.25,3,110,admin650
Edu535070,유휴공간 프로젝트 《북스 북스 Buk's Books》,2020.8.20,2020.12.31,3,160,admin609
Edu461340,《일어나 올라가 임동식》,2020.8.19,2020.12.31,3,100,admin729
Edu461365,하나의 사건,2020.8.12,2020.12.31,3,30,admin277
Edu511568,[신진미술인 전시지원 프로그램] 하승현 개인전 <The Pale Red Dot>,2020.8.7,2020.9.6,1,170,admin830
Edu508880,[신진미술인 전시지원 프로그램] 이주리 개인전 <리패키지>,2020.8.7,2020.9.6,1,60,admin970
Edu523341,가나아트 컬렉션 기획상설전: 허스토리 리뷰,2020.7.22,2022.11.20,1,60,admin528
Edu460150,2020 서울사진축제 《보고싶어서》,2020.7.14,2020.8.16,2,10,admin784
Edu524346,2020 서울사진축제 《카메라당 전성시대》,2020.7.14,2020.8.16,1,90,admin778
Edu507597,[신진미술인 전시지원 프로그램] 너머의 여정 The Journey of Eternity,2020.6.2,2020.9.13,2,50,admin978
Edu504783,[신진미술인 전시지원 프로그램] 조경재 개인전 <여좌본부>,2020.5.6,2020.5.27,3,180,admin803
Edu461329,《모두의 소장품》,2020.4.16,2020.6.14,2,130,admin117
Edu463118,《모두의 건축 소장품》,2020.4.16,2020.8.2,3,160,admin533
Edu497088,서울시청 신청사 SeMA 컬렉션 라운지 2호,2020.3.25,2022.5.5,3,20,admin463
Edu685255,2019 사진아카데미전시,2020.2.1,2020.2.29,2,120,admin162
Edu480939,"SeMA-카페+ 2020 주어진, 박현정",2020.1.13,2021.8.31,1,150,admin916
Edu475359,[SeMA-프로젝트 S] 2019 같이 있고 싶다고,2020.1.1,2021.6.30,2,120,admin308
Edu316564,레안드로 에를리치: 그림자를 드리우고,2019.12.17,2020.6.21,1,120,admin182
Edu316588,"유휴공간 프로젝트 <인간, 사랑, 빛>",2019.12.10,2020.12.31,1,60,admin248
Edu316655,강박² Compulsion to Repeat,2019.11.27,2020.3.8,3,40,admin753
Edu316666,고향,2019.11.27,2020.3.8,2,180,admin351
Edu833727,2019 난지미술창작스튜디오 오픈스튜디오 <2019 SeMA NANJI RESIDENCY OPEN STUDIOOOO>,2019.11.22,2019.11.24,1,30,admin755
Edu833728,2019 난지13기 입주자 기획전 <피니티 미러 Finity Mirror>,2019.11.15,2019.11.24,2,200,admin700
Edu687519,[2019 시민큐레이터 기획전시] 《간식행사를 넘어서: 2010년대 대학 총학생회 아카이브에》,2019.11.6,2019.11.17,1,70,admin645
Edu689910,[2019 시민큐레이터 기획전시] 《당신의 처음이 제가 아니기를》,2019.11.6,2019.11.17,2,110,admin458
Edu692114,[2019 시민큐레이터 기획전시] 《SeMA창고 개관 4주년 기념전: 큐레이터 장라희 회고전》,2019.10.9,2019.10.20,1,30,admin130
Edu833729,2019 난지13기 입주자 윤민화 큐레이터 워크숍 <귀높이-소리와 미술관>,2019.11.1,2019.11.3,2,170,admin900
Edu691483,[2019 시민큐레이터 기획전시] 《초-극적 단상》,2019.10.23,2019.11.3,2,90,admin979
Edu692026,[2019 시민큐레이터 기획전시] 《서재의 유령들》,2019.10.23,2019.11.3,2,110,admin597
Edu316709,모던 로즈,2019.10.15,2020.3.1,1,10,admin944
Edu833730,2019 난지13기 국내입주자 기획전 <천하대란 천하대치>,2019.10.11,2019.10.20,2,200,admin867
Edu692239,"[2019 시민큐레이터 기획전시] 《미메시스의 서고, 에크리튀르》",2019.10.9,2019.10.20,2,90,admin796
Edu689743,2018 사진아카데미전시,2019.2.1,2019.2.28,1,70,admin455
Edu316555,사각 생각 삼각,2019.10.8,2020.3.10,3,150,admin780
Edu422528,[신진미술인 전시지원 프로그램] PRO-TEST,2019.10.4,2019.10.23,3,200,admin811
Edu420487,"2019 서울사진축제 《오픈 유어 스토리지: 역사, 순환, 담론》",2019.10.1,2019.11.10,1,40,admin802
Edu692614,[2019 시민큐레이터 기획전시] 《하이브리드 아티스트》,2019.9.26,2019.10.6,2,170,admin921
Edu216753,두 개의 기둥과 일곱 개의 글자,2018.12.13,2019.2.6,2,140,admin222
Edu692474,[2019 시민큐레이터 기획전시] 《O BRAVE NEW WORLD》,2019.9.26,2019.10.6,1,160,admin783
Edu424851,2019 대외협력전시 <SeMA Collection: 아파트>,2019.9.24,2019.10.10,3,50,admin276
Edu425222,2019 대외협력전시 <SeMA Collection: 집요한 손>,2019.9.19,2019.10.19,3,90,admin637
Edu692902,"[2019 시민큐레이터 기획전시] 《마음의 시선, 지금 나와 마주하다(ART. TALK. CREATE)》",2019.9.10,2019.9.22,3,200,admin682
Edu692778,"[2019 시민큐레이터 기획전시] 《서울, 우리들의 거리는》",2019.9.10,2019.9.22,3,70,admin967
Edu415078,[신진미술인 전시지원 프로그램] 줌 백 카메라,2019.9.6,2019.9.25,3,120,admin946
Edu316642,에이징 월드 - Will you still love me tomorrow?,2019.8.27,2019.10.20,3,10,admin902
Edu404173,[신진미술인 전시지원 프로그램] 눈의 소리,2019.8.2,2019.8.21,1,30,admin625
Edu404165,[신진미술인 전시지원 프로그램] 남한 앙상블,2019.8.2,2019.8.21,3,100,admin713
Edu375802,석가산의 액션 뮤직,2019.7.20,2020.2.29,1,40,admin230
Edu833718,"2019 2분기 국외 입주작가 기획전 <Friction, Assemblies, and Other Stories>",2019.7.17,2019.7.21,1,120,admin210
Edu394884,[신진미술인 전시지원 프로그램] 모음,2019.7.5,2019.7.24,1,70,admin957
Edu394816,"[신진미술인 전시지원 프로그램] 분열된 측정, 정신적 활동성",2019.7.5,2019.7.24,3,70,admin786
Edu316524,한국근현대명화전 <근대의 꿈: 꽃나무는 심어 놓고>,2019.7.2,2019.9.15,3,40,admin344
Edu316544,2019 타이틀매치: 김홍석vs.서현석 <미완의 폐허>,2019.6.28,2019.9.15,2,110,admin662
Edu316700,불안한 사물들,2019.6.26,2019.9.22,1,50,admin168
Edu316633,안은미래 known future,2019.6.26,2019.9.29,2,70,admin239
Edu258185,이스트빌리지 뉴욕: 취약하고 극단적인,2018.12.13,2019.2.24,2,110,admin131
Edu383403,[신진미술인 전시지원 프로그램] 사로잡힌 돌,2019.6.7,2019.6.26,1,200,admin870
Edu383366,[신진미술인 전시지원 프로그램] 플로어,2019.6.7,2019.6.26,2,160,admin665
Edu373069,[신진미술인 전시지원 프로그램] 다리의 감정,2019.5.10,2019.5.29,3,160,admin929
Edu833734,2019 난지미술창작스튜디오 13기 국외입주자 1분기 성과보고전,2019.4.24,2019.4.28,1,140,admin823
Edu327108,2018 SeMA 신소장품 《멀티-액세스 4913》,2019.4.16,2019.6.2,1,10,admin781
Edu316512,소프트 카오스: 공간 상상,2019.3.26,2019.9.22,1,40,admin205
Edu316623,데이비드 호크니,2019.3.22,2019.8.4,2,20,admin683
Edu343485,WEB-RETRO,2019.3.12,2019.6.9,1,60,admin303
Edu426104,2019 대외협력전시 <SeMA Collection: 이야기가 있는 그림>,2019.3.5,2019.3.30,1,70,admin137
Edu330921,모두를 위한 세계,2019.3.1,2019.5.26,3,120,admin914
Edu316485,2019 서울 포커스 <두 번의 똑같은 밤은 없다>,2019.2.26,2019.6.9,1,80,admin592
Edu306977,한묵: 또 하나의 시(詩)질서를 위하여,2018.12.11,2019.3.24,2,160,admin616
Edu692990,[2018 시민큐레이터 기획전시] 《북조선 판타지》,2018.11.9,2018.11.18,3,100,admin508
Edu693106,[2018 시민큐레이터 기획전시] 《리리리리 컬렉션(Re-Re-Re-Re Collection)》,2018.11.3,2018.11.18,1,100,admin235
Edu294734,2018 서울사진축제 <멋진 신세계>,2018.11.1,2019.2.10,2,140,admin531
Edu217337,"뉴스, 리플리에게",2018.10.30,2019.2.24,3,160,admin381
Edu271823,2018 SeMA 예술가 길드: 만랩(萬Lab),2018.10.19,2018.11.16,1,60,admin574
Edu693190,[2018 시민큐레이터 기획전시] 《평균의 균열-Crack the Average》,2018.10.18,2018.10.27,1,60,admin864
Edu693307,[2018 시민큐레이터 기획전시] 《레몬향기를 맡고 싶소》,2018.10.17,2018.10.30,1,70,admin488
Edu693637,[2018 시민큐레이터 기획전시] 《누가 그녀를 모함했나?-Who framed her?》,2018.10.12,2018.10.21,3,170,admin299
Edu833720,2018 난지아트쇼IV <뻐꾸기알> ,2018.10.4,2018.10.14,2,10,admin990
Edu694079,[2018 시민큐레이터 기획전시] 《WET PAINT》,2018.10.2,2018.10.14,2,170,admin703
Edu694363,"[2018 시민큐레이터 기획전시] 《우리동네 후미진 골목속에는,》",2018.10.2,2018.10.15,2,140,admin840
Edu833702,2018 난지미술창작스튜디오 12기 국외입주자 3분기 성과보고전 ,2018.9.19,2018.9.22,3,100,admin385
Edu694587,[2018 시민큐레이터 기획전시] 《NOLIFEKING》,2018.9.18,2018.9.25,1,110,admin423
Edu695004,[2018 시민큐레이터 기획전시] 《Still There》,2018.9.13,2018.9.22,3,200,admin775
Edu231879,서울미디어시티비엔날레 2018 <좋은 삶>,2018.9.6,2018.11.18,2,150,admin793
Edu217396,휘어진 공간 속으로,2018.9.4,2019.3.10,2,140,admin695
Edu695423,[2018 시민큐레이터 기획전시] 《Hindsight; 뒤늦은 깨달음》,2018.9.1,2018.9.10,2,80,admin794
Edu269906,2018 대외협력전시 <SeMA Collection: 머물다>,2018.8.13,2018.8.31,3,40,admin132
Edu265284,2018 대외협력전시 <SeMA Collection: 당신이 드시는 것이 당신입니다(You are what you eat)>,2018.7.25,2018.8.24,2,80,admin372
Edu217302,북서울미술관 개관 5주년 기념전 <2018 타이틀 매치: 이형구 vs. 오민>,2018.7.24,2018.10.14,1,30,admin553
Edu199383,서울시 여성가족재단 SeMA 컬렉션 라운지 4호,2018.7.2,2019.7.2,1,190,admin995
Edu216744,주고받는 모서리_오종의 공간프로젝트,2018.6.29,2018.8.15,2,90,admin863
Edu216726,보이스리스 - 일곱 바다를 비추는 별,2018.6.26,2018.8.15,3,190,admin157
Edu199272,서울시청 신청사 SeMA 컬렉션 라운지 2호,2018.6.26,2019.6.24,2,120,admin254
Edu833719,2018 난지미술창작스튜디오 12기 국외입주자 2분기 성과보고전 <Shifting Surfaces>,2018.6.21,2018.6.24,3,90,admin177
Edu216712,SeMA 개관30주년 기념전 <디지털 프롬나드>,2018.6.12,2018.8.15,3,120,admin734
Edu216768,날씨의 맛,2018.6.12,2018.9.30,2,40,admin966
Edu833731,2018 난지아트쇼II <믿음을 구하라>,2018.6.7,2018.6.17,1,160,admin631
Edu199409,서울시 tbs교통방송 SeMA 컬렉션 라운지 5호,2018.5.17,2019.11.10,1,200,admin726
Edu207538,2018 서울 포커스 《행동을 위한 디자인》,2018.5.15,2018.9.30,3,70,admin853
Edu211060,역사갤러리 특별전 <거울 없는 방 >,2018.5.3,2018.7.1,3,20,admin433
Edu599,관객행동요령,2018.5.3,2018.7.1,3,110,admin288
Edu598,가나아트 컬렉션 상설전 <시대유감 時代遺憾>,2018.4.24,2020.3.8,1,10,admin650
Edu833723,2018 난지미술창작스튜디오 12기 오픈스튜디오,2018.4.20,2018.4.21,1,70,admin609
